"";"ASV0300";"ASV0573";"ASV0581";"ASV0634";"ASV0749";"ASV0808";"ASV0814";"ASV0825";"ASV0842";"ASV0922";"ASV1001";"ASV1017";"ASV1019";"ASV1051";"ASV1076";"ASV1305";"ASV1378";"ASV1394";"ASV1400";"ASV1405";"ASV1457";"ASV1546";"ASV1569";"ASV1570";"ASV1577";"ASV1586";"ASV1715";"ASV1756";"ASV1764";"ASV1768";"ASV1801";"ASV1868";"ASV1869";"ASV1889";"ASV1903";"ASV1939";"ASV1950";"ASV1956";"ASV1970";"ASV1977";"ASV1993";"ASV2006";"ASV2021";"ASV2022";"ASV2038";"ASV2069";"ASV2070";"ASV2072";"ASV2086";"ASV2087";"ASV2117";"ASV2133";"ASV2167";"ASV2183";"ASV2199";"ASV2200";"ASV2214";"ASV2257";"ASV2273";"ASV2275";"ASV2276";"ASV2303";"ASV2304";"ASV2322";"ASV2323";"ASV2324";"ASV2348";"ASV2360";"ASV2361";"ASV2420";"ASV2421";"ASV2478";"ASV2495";"ASV2513";"ASV2514";"ASV2540";"ASV2578";"ASV2604";"ASV2623";"ASV2624";"ASV2642";"ASV2643";"ASV2678";"ASV2717";"ASV2718";"ASV2738";"ASV2740";"ASV2741";"ASV2793";"ASV2795";"ASV2816";"ASV2818";"ASV2819";"ASV2843";"ASV2844";"ASV2846";"ASV2859";"ASV2860";"ASV2883";"ASV2887";"ASV2910";"ASV2946";"ASV2947";"ASV3000";"ASV3003";"ASV3027";"ASV3033";"ASV3034";"ASV3035";"ASV3084";"ASV3085";"ASV3118";"ASV3119";"ASV3120";"ASV3121";"ASV3122";"ASV3124";"ASV3125";"ASV3126";"ASV3154";"ASV3155";"ASV3183";"ASV3222";"ASV3263";"ASV3320";"ASV3324";"ASV3355";"ASV3358";"ASV3359";"ASV3387";"ASV3390";"ASV3393";"ASV3428";"ASV3429";"ASV3430";"ASV3431";"ASV3432";"ASV3467";"ASV3470";"ASV3503";"ASV3505";"ASV3537";"ASV3541";"ASV3542";"ASV3544";"ASV3578";"ASV3579";"ASV3580";"ASV3619";"ASV3622";"ASV3624";"ASV3673";"ASV3675";"ASV3676";"ASV3677";"ASV3678";"ASV3679";"ASV3680";"ASV3681";"ASV3719";"ASV3721";"ASV3722";"ASV3723";"ASV3724";"ASV3770";"ASV3771";"ASV3772";"ASV3822";"ASV3824";"ASV3825";"ASV3827";"ASV3879";"ASV3880";"ASV3883";"ASV3940";"ASV3941";"ASV3944";"ASV3945";"ASV3946";"ASV3950";"ASV4005";"ASV4007";"ASV4009";"ASV4076";"ASV4078";"ASV4081";"ASV4082";"ASV4083";"ASV4085";"ASV4086";"ASV4139";"ASV4196";"ASV4198";"ASV4199";"ASV4200";"ASV4201";"ASV4204";"ASV4272";"ASV4273";"ASV4274";"ASV4276";"ASV4277";"ASV4278";"ASV4279";"ASV4280";"ASV4283";"ASV4285";"ASV4287";"ASV4289";"ASV4290";"ASV4373";"ASV4374";"ASV4375";"ASV4376";"ASV4378";"ASV4379";"ASV4380";"ASV4381";"ASV4382";"ASV4383";"ASV4459";"ASV4462";"ASV4463";"ASV4464";"ASV4465";"ASV4467";"ASV4468";"ASV4469";"ASV4470";"ASV4472";"ASV4473";"ASV4474";"ASV4548";"ASV4550";"ASV4555";"ASV4556";"ASV4557";"ASV4559";"ASV4560";"ASV4562";"ASV4563";"ASV4564";"ASV4565";"ASV4566";"ASV4567";"ASV4569";"ASV4570";"ASV4637";"ASV4638";"ASV4639";"ASV4641";"ASV4642";"ASV4644";"ASV4645";"ASV4646";"ASV4647";"ASV4649";"ASV4650";"ASV4731";"ASV4732";"ASV4734";"ASV4735";"ASV4736";"ASV4737";"ASV4739";"ASV4740";"ASV4841";"ASV4842";"ASV4845";"ASV4846";"ASV4848";"ASV4849";"ASV4850";"ASV4851";"ASV4852";"ASV4854";"ASV4856";"ASV4858";"ASV4961";"ASV4964";"ASV4966";"ASV4967";"ASV4968";"ASV4969";"ASV4970";"ASV4971";"ASV4973";"ASV4975";"ASV4977";"ASV4978";"ASV4979";"ASV4980";"ASV4981";"ASV5091";"ASV5092";"ASV5093";"ASV5094";"ASV5095";"ASV5096";"ASV5097";"ASV5099";"ASV5100";"ASV5101";"ASV5103";"ASV5107";"ASV5108";"ASV5109";"ASV5111";"ASV5112";"ASV5221";"ASV5222";"ASV5223";"ASV5225";"ASV5226";"ASV5227";"ASV5228";"ASV5229";"ASV5230";"ASV5231";"ASV5232";"ASV5233";"ASV5234";"ASV5235";"ASV5236";"ASV5237";"ASV5238";"ASV5239";"ASV5242";"ASV5243";"ASV5244";"ASV5245";"ASV5369";"ASV5370";"ASV5372";"ASV5373";"ASV5374";"ASV5375";"ASV5376";"ASV5378";"ASV5379";"ASV5380";"ASV5381";"ASV5383";"ASV5384";"ASV5385";"ASV5387";"ASV5390";"ASV5391";"ASV5392";"ASV5393";"ASV5394";"ASV5513";"ASV5514";"ASV5517";"ASV5518";"ASV5519";"ASV5520";"ASV5521";"ASV5522";"ASV5524";"ASV5525";"ASV5526";"ASV5527";"ASV5528";"ASV5529";"ASV5530";"ASV5531";"ASV5532";"ASV5533";"ASV5534";"ASV5535";"ASV5536";"ASV5537";"ASV5679";"ASV5680";"ASV5681";"ASV5682";"ASV5683";"ASV5684";"ASV5685";"ASV5686";"ASV5687";"ASV5688";"ASV5689";"ASV5691";"ASV5692";"ASV5693";"ASV5694";"ASV5695";"ASV5696";"ASV5698";"ASV5699";"ASV5700";"ASV5701";"ASV5702";"ASV5703";"ASV5704";"ASV5705";"ASV5706";"ASV5707";"ASV5708";"ASV5709";"ASV5710";"ASV5711";"ASV5712";"ASV5713";"ASV5833";"ASV5834";"ASV5835";"ASV5836";"ASV5837";"ASV5838";"ASV5839";"ASV5840";"ASV5841";"ASV5842";"ASV5843";"ASV5844";"ASV5845";"ASV5846";"ASV5847";"ASV5848";"ASV5849";"ASV5850";"ASV5851";"ASV5853";"ASV5854";"ASV5855";"ASV5856";"ASV5859";"ASV5860";"ASV5861";"ASV5862";"ASV5863";"ASV5864";"ASV5865";"ASV5866";"ASV5867";"ASV5868";"ASV5869";"ASV5870";"ASV5871";"ASV5872";"ASV6047";"ASV6048";"ASV6049";"ASV6050";"ASV6051";"ASV6052";"ASV6053";"ASV6054";"ASV6055";"ASV6056";"ASV6058";"ASV6059";"ASV6060";"ASV6061";"ASV6062";"ASV6064";"ASV6065";"ASV6066";"ASV6067";"ASV6068";"ASV6069";"ASV6071";"ASV6072";"ASV6073";"ASV6074";"ASV6075";"ASV6076";"ASV6077";"ASV6078";"ASV6079";"ASV6080";"ASV6081";"ASV6082";"ASV6083";"ASV6084";"ASV6085";"ASV6086";"ASV6087"
"F3A18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4A17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4F18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4A18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1A17";56;0;457;0;345;0;0;0;0;22;0;0;0;0;0;0;0;14;0;0;0;0;101;0;0;0;138;0;0;0;0;121;0;0;0;0;0;112;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;23;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;59;0;0;0;0;0;0;22;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;30;0;0;0;38;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;32;0;0;0;0;0;0;30;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;25;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1F18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;25;0;53;0;0;0;0;0;0;0;49;26;0;0;0;0;0;0;0;0;0;0;45;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;11;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1A18";0;158;0;175;0;0;159;141;0;0;113;0;0;100;0;94;0;0;66;24;60;49;0;0;0;0;0;0;0;0;0;0;66;0;47;68;0;0;64;0;0;75;0;0;0;102;59;0;0;0;0;0;0;0;49;0;50;39;0;0;0;44;0;0;0;0;0;0;0;79;41;0;49;21;0;0;0;0;30;0;0;0;66;15;0;0;0;0;27;12;0;0;0;0;0;0;19;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;23;14;0;0;0;13;0;0;46;0;0;0;10;0;0;0;0;0;18;0;0;0;0;0;40;0;0;0;18;0;0;4;0;0;0;0;0;35;16;15;10;0;0;0;0;0;20;0;0;0;0;0;0;0;24;18;0;14;14;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;25;10;8;0;0;0;0;0;24;24;20;10;0;0;0;0;0;0;0;0;23;23;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;6;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;19;19;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;17;17;9;9;8;0;0;0;0;0;0;0;0;0;0;0;0;16;16;16;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;13;13;13;13;9;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;12;12;12;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;11;11;11;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2A17";0;0;218;0;163;0;0;0;0;354;0;0;0;0;0;0;0;0;0;12;0;0;60;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;8;0;0;0;0;7;0;0;0;0;0;0;0;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;64;0;0;0;5;0;0;0;0;0;0;0;0;58;0;0;34;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;10;0;0;0;0;0;0;0;0;15;0;0;21;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2F18";19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;4;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2A18";0;0;0;154;0;0;137;150;0;0;119;0;0;71;0;63;0;26;72;65;68;47;0;0;0;0;0;0;88;0;0;0;55;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;28;0;0;0;70;27;0;68;0;0;0;0;51;0;0;0;0;0;0;0;0;17;0;29;0;31;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;25;0;0;0;0;0;0;33;43;0;0;28;0;23;0;41;0;0;0;0;0;0;0;0;0;0;19;0;37;0;0;0;0;15;20;0;11;0;0;0;0;14;0;0;0;33;24;0;0;0;0;0;0;9;31;0;0;0;0;17;0;0;0;29;0;0;28;21;0;0;0;27;0;13;0;0;0;0;0;0;0;0;0;0;15;0;11;25;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;22;22;22;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;5;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;19;19;11;0;0;0;0;0;0;0;18;18;18;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;16;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;14;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;13;13;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;12;12;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
